isfp,"[3, 3, 3, 3, 2, 5, 6, 2, 5, 7, 4, 4, 2, 1, 4, 3, 1, 1, 4, 6, 1, 1, 4, 2, 5, 5, 7, 7, 5, 1, 7, 2, 1, 4, 6, 4, 4, 7, 5, 6, 7, 7, 6, 5, 7, 3, 4, 4, 6, 3, 1, 5, 4, 3, 2, 6, 6, 7, 2, 5]"
esfj,"[4, 5, 5, 6, 2, 4, 7, 6, 2, 3, 2, 4, 1, 4, 1, 2, 6, 6, 1, 6, 2, 3, 6, 7, 1, 7, 6, 4, 3, 5, 1, 4, 7, 6, 2, 4, 7, 6, 3, 6, 7, 2, 3, 4, 1, 7, 7, 5, 7, 3, 6, 1, 2, 7, 7, 6, 3, 1, 2, 5]"
esfp,"[2, 7, 3, 7, 4, 3, 6, 4, 7, 2, 7, 3, 3, 7, 6, 5, 2, 3, 3, 6, 2, 6, 3, 4, 3, 4, 3, 5, 6, 5, 4, 6, 1, 7, 1, 6, 3, 7, 7, 2, 3, 1, 4, 4, 5, 7, 3, 2, 4, 6, 5, 1, 2, 1, 4, 7, 4, 1, 5, 2]"
intj,"[4, 2, 5, 6, 7, 7, 4, 4, 1, 6, 5, 2, 3, 5, 2, 3, 6, 2, 7, 3, 1, 5, 3, 6, 2, 1, 3, 3, 7, 7, 1, 2, 1, 2, 3, 5, 5, 1, 1, 1, 2, 3, 5, 3, 5, 2, 2, 5, 6, 2, 3, 7, 1, 6, 2, 6, 7, 3, 3, 5]"
intp,"[5, 3, 3, 7, 5, 1, 5, 3, 2, 7, 3, 7, 4, 7, 2, 2, 3, 1, 5, 5, 1, 5, 1, 3, 2, 4, 5, 7, 2, 6, 2, 3, 2, 1, 5, 2, 4, 7, 4, 3, 2, 3, 2, 6, 6, 2, 7, 3, 7, 3, 4, 7, 3, 2, 7, 4, 2, 7, 4, 7]"
entj,"[2, 1, 5, 5, 5, 3, 4, 2, 4, 2, 6, 4, 3, 6, 7, 2, 2, 1, 5, 2, 3, 3, 4, 7, 6, 1, 5, 6, 3, 7, 5, 3, 5, 2, 1, 3, 3, 3, 6, 7, 2, 3, 6, 2, 4, 1, 2, 1, 2, 6, 7, 1, 1, 5, 6, 2, 2, 6, 5, 7]"
istp,"[2, 4, 1, 5, 5, 4, 1, 6, 1, 5, 2, 3, 1, 1, 3, 4, 1, 7, 3, 2, 3, 7, 1, 1, 2, 5, 4, 6, 3, 3, 1, 7, 3, 3, 1, 1, 5, 2, 3, 2, 7, 3, 3, 1, 7, 4, 2, 6, 3, 2, 7, 2, 2, 1, 7, 5, 2, 7, 5, 1]"
enfp,"[6, 2, 3, 1, 7, 3, 7, 6, 1, 2, 3, 5, 5, 3, 4, 7, 6, 3, 1, 1, 1, 6, 4, 1, 5, 5, 3, 4, 6, 6, 7, 6, 2, 5, 6, 5, 6, 4, 2, 5, 5, 1, 6, 4, 1, 7, 2, 1, 2, 4, 6, 2, 1, 2, 4, 4, 1, 2, 2, 6]"
enfp,"[4, 5, 4, 4, 2, 6, 7, 4, 2, 3, 7, 3, 1, 7, 3, 3, 1, 6, 2, 4, 1, 1, 1, 6, 7, 7, 3, 3, 2, 5, 1, 4, 3, 4, 1, 6, 3, 3, 6, 4, 6, 5, 6, 5, 1, 6, 1, 3, 6, 2, 5, 4, 1, 2, 2, 2, 4, 7, 7, 5]"
esfj,"[1, 6, 3, 1, 6, 6, 7, 1, 7, 4, 3, 2, 4, 4, 1, 7, 3, 5, 1, 6, 7, 4, 1, 3, 7, 4, 6, 5, 1, 5, 4, 5, 7, 7, 3, 6, 3, 4, 2, 5, 5, 1, 5, 5, 5, 6, 1, 5, 1, 4, 3, 6, 1, 7, 3, 2, 5, 2, 5, 5]"
enfj,"[1, 1, 3, 2, 6, 7, 2, 2, 2, 3, 5, 6, 4, 2, 3, 4, 5, 5, 4, 7, 5, 5, 3, 1, 5, 5, 3, 5, 3, 4, 7, 4, 3, 4, 7, 6, 2, 4, 3, 1, 4, 3, 2, 3, 3, 6, 2, 4, 7, 4, 7, 2, 1, 7, 2, 3, 3, 5, 3, 2]"
estj,"[1, 3, 2, 2, 5, 3, 5, 3, 4, 3, 3, 2, 1, 6, 7, 6, 4, 1, 5, 7, 5, 7, 3, 1, 7, 1, 3, 7, 4, 4, 2, 4, 5, 7, 5, 5, 5, 6, 3, 1, 6, 6, 5, 4, 4, 5, 3, 3, 2, 6, 4, 4, 7, 5, 4, 1, 3, 4, 6, 5]"
intj,"[5, 1, 1, 6, 1, 5, 5, 4, 2, 7, 2, 4, 5, 1, 5, 6, 7, 6, 5, 4, 1, 5, 5, 4, 5, 1, 6, 7, 7, 4, 2, 6, 6, 3, 2, 7, 2, 7, 3, 4, 5, 5, 2, 2, 5, 6, 1, 7, 6, 7, 3, 7, 5, 6, 7, 4, 5, 1, 2, 7]"
estj,"[2, 4, 5, 6, 5, 6, 7, 2, 5, 2, 3, 3, 1, 3, 5, 6, 4, 4, 2, 1, 4, 5, 4, 5, 7, 7, 5, 6, 7, 1, 2, 2, 2, 7, 5, 7, 6, 5, 3, 7, 5, 5, 7, 6, 5, 4, 7, 7, 6, 4, 2, 5, 2, 7, 4, 3, 3, 6, 3, 3]"
isfj,"[4, 3, 3, 5, 1, 4, 3, 6, 5, 4, 5, 6, 7, 6, 2, 6, 7, 4, 2, 6, 7, 1, 7, 7, 6, 2, 5, 5, 1, 7, 7, 5, 3, 5, 1, 1, 7, 2, 3, 5, 5, 3, 4, 4, 3, 2, 7, 5, 1, 1, 1, 3, 3, 3, 4, 5, 4, 1, 6, 6]"
istp,"[7, 3, 3, 3, 2, 4, 1, 6, 4, 7, 2, 6, 6, 3, 3, 3, 6, 3, 7, 7, 2, 1, 3, 1, 1, 1, 4, 4, 1, 1, 4, 2, 3, 1, 7, 6, 3, 5, 2, 1, 4, 1, 3, 2, 3, 2, 3, 5, 6, 1, 2, 1, 2, 4, 2, 6, 7, 2, 4, 7]"
istj,"[6, 2, 4, 1, 1, 2, 1, 3, 7, 2, 1, 5, 3, 2, 2, 2, 7, 6, 6, 3, 1, 3, 1, 2, 6, 5, 3, 3, 7, 4, 2, 4, 5, 4, 4, 2, 3, 6, 7, 7, 4, 7, 7, 3, 6, 3, 7, 7, 5, 7, 7, 1, 3, 5, 6, 3, 1, 4, 2, 5]"
esfj,"[4, 3, 3, 4, 1, 3, 4, 1, 7, 6, 1, 6, 1, 2, 7, 1, 2, 7, 2, 4, 2, 2, 3, 1, 2, 7, 5, 6, 2, 2, 3, 6, 3, 5, 1, 3, 3, 3, 2, 3, 2, 1, 6, 4, 6, 6, 5, 2, 3, 1, 7, 7, 6, 3, 3, 5, 7, 2, 2, 6]"
istj,"[2, 4, 6, 7, 1, 4, 3, 7, 1, 7, 3, 4, 5, 1, 5, 5, 2, 5, 6, 3, 2, 1, 2, 6, 3, 7, 6, 4, 2, 2, 3, 7, 5, 4, 4, 7, 1, 4, 1, 2, 1, 2, 5, 1, 7, 2, 1, 6, 5, 6, 5, 5, 1, 4, 7, 4, 4, 7, 6, 3]"
istp,"[6, 3, 1, 3, 7, 1, 2, 1, 3, 5, 2, 3, 5, 4, 5, 5, 1, 7, 6, 5, 6, 1, 7, 2, 2, 6, 5, 6, 6, 3, 2, 1, 7, 4, 6, 5, 1, 2, 1, 5, 4, 4, 6, 4, 7, 3, 6, 1, 2, 5, 2, 5, 3, 1, 5, 2, 4, 7, 4, 3]"
enfp,"[3, 3, 7, 4, 5, 4, 6, 5, 1, 7, 6, 1, 3, 5, 1, 1, 1, 5, 6, 3, 4, 4, 1, 5, 4, 3, 5, 2, 4, 2, 7, 4, 2, 3, 6, 5, 5, 6, 5, 5, 7, 1, 5, 5, 4, 6, 2, 4, 2, 1, 7, 4, 2, 4, 5, 3, 6, 3, 4, 4]"
infj,"[7, 2, 4, 1, 3, 2, 1, 3, 7, 5, 3, 2, 2, 4, 4, 6, 4, 5, 6, 3, 5, 6, 5, 2, 1, 2, 7, 3, 6, 7, 6, 6, 2, 2, 1, 4, 5, 6, 3, 5, 6, 2, 3, 3, 6, 7, 1, 6, 3, 5, 5, 6, 2, 3, 5, 5, 1, 6, 3, 4]"
estp,"[4, 7, 2, 1, 4, 5, 4, 4, 7, 3, 1, 7, 5, 4, 7, 6, 6, 1, 4, 7, 4, 2, 3, 2, 7, 6, 1, 6, 6, 2, 2, 4, 7, 2, 6, 7, 2, 7, 5, 3, 6, 5, 2, 4, 5, 1, 6, 5, 2, 4, 4, 1, 5, 1, 3, 6, 3, 6, 7, 4]"
entj,"[2, 1, 7, 7, 2, 4, 4, 6, 7, 1, 6, 4, 3, 6, 3, 5, 7, 1, 5, 2, 2, 4, 7, 1, 5, 3, 5, 2, 6, 3, 5, 7, 2, 1, 1, 7, 6, 7, 5, 4, 3, 1, 4, 1, 2, 7, 2, 5, 1, 5, 5, 2, 7, 6, 7, 5, 5, 5, 2, 1]"
esfj,"[3, 2, 2, 2, 2, 6, 5, 5, 4, 1, 2, 2, 2, 6, 5, 7, 4, 1, 5, 1, 3, 1, 3, 7, 7, 4, 2, 3, 2, 2, 5, 6, 1, 7, 2, 2, 7, 7, 6, 4, 4, 4, 5, 2, 7, 2, 6, 1, 2, 4, 5, 5, 4, 6, 3, 2, 5, 2, 1, 5]"
istj,"[1, 1, 7, 1, 3, 1, 5, 4, 4, 3, 6, 7, 4, 4, 2, 5, 7, 2, 6, 1, 6, 3, 7, 2, 2, 4, 4, 6, 7, 3, 6, 2, 2, 7, 1, 6, 3, 3, 2, 5, 7, 5, 6, 2, 3, 3, 3, 3, 7, 3, 2, 2, 5, 5, 6, 1, 5, 7, 1, 4]"
istj,"[1, 7, 7, 1, 1, 5, 2, 4, 3, 6, 5, 3, 3, 7, 3, 3, 7, 3, 6, 7, 3, 7, 4, 2, 1, 2, 2, 7, 4, 2, 1, 2, 1, 2, 2, 7, 7, 2, 2, 1, 2, 3, 6, 4, 6, 6, 2, 7, 3, 7, 7, 2, 5, 4, 5, 7, 5, 2, 3, 6]"
estp,"[3, 5, 5, 6, 6, 2, 6, 4, 4, 1, 2, 2, 5, 2, 5, 2, 6, 2, 2, 1, 5, 2, 5, 3, 1, 7, 5, 5, 7, 3, 1, 3, 1, 3, 7, 2, 2, 1, 6, 4, 6, 5, 1, 7, 6, 3, 5, 5, 2, 4, 5, 2, 6, 3, 4, 4, 3, 3, 7, 6]"
intj,"[1, 5, 5, 3, 5, 6, 3, 2, 1, 2, 5, 2, 3, 7, 2, 3, 2, 3, 7, 2, 4, 2, 2, 1, 4, 1, 6, 5, 6, 5, 5, 1, 6, 1, 1, 3, 3, 5, 4, 3, 4, 4, 5, 5, 4, 2, 2, 6, 4, 6, 6, 2, 3, 3, 4, 6, 4, 5, 4, 6]"
enfp,"[2, 2, 3, 2, 2, 5, 1, 7, 2, 4, 4, 3, 4, 5, 1, 7, 6, 1, 1, 5, 2, 5, 2, 6, 2, 5, 1, 3, 5, 6, 5, 3, 5, 1, 5, 2, 3, 7, 4, 5, 5, 5, 1, 7, 3, 5, 4, 3, 5, 6, 2, 7, 6, 4, 4, 1, 6, 2, 5, 3]"
isfp,"[4, 5, 5, 7, 6, 7, 1, 2, 2, 6, 2, 1, 7, 4, 7, 7, 1, 2, 3, 4, 5, 5, 7, 1, 7, 1, 6, 6, 2, 3, 2, 1, 1, 7, 6, 7, 1, 1, 6, 7, 6, 7, 5, 2, 6, 1, 1, 6, 2, 1, 5, 3, 4, 5, 1, 6, 6, 1, 5, 5]"
enfp,"[3, 6, 1, 6, 3, 4, 5, 2, 7, 4, 6, 1, 6, 4, 6, 5, 5, 5, 1, 6, 7, 4, 2, 6, 6, 3, 3, 4, 4, 4, 3, 3, 2, 2, 2, 7, 6, 5, 6, 1, 2, 7, 2, 6, 2, 3, 7, 2, 7, 7, 2, 7, 6, 2, 7, 2, 5, 3, 2, 2]"
isfp,"[7, 5, 2, 1, 1, 7, 7, 1, 6, 5, 5, 3, 1, 4, 2, 7, 1, 3, 2, 3, 3, 2, 7, 3, 6, 7, 1, 6, 3, 4, 2, 1, 1, 5, 6, 7, 3, 4, 3, 4, 3, 2, 3, 1, 4, 5, 6, 3, 6, 4, 2, 1, 6, 3, 2, 5, 2, 1, 2, 3]"
isfp,"[5, 6, 6, 2, 6, 1, 5, 7, 1, 5, 1, 2, 5, 7, 5, 2, 3, 1, 6, 6, 5, 4, 3, 1, 1, 1, 6, 1, 1, 6, 5, 6, 3, 7, 6, 7, 3, 4, 7, 5, 4, 7, 6, 7, 3, 7, 1, 6, 5, 3, 2, 5, 5, 3, 2, 6, 1, 4, 5, 3]"
esfj,"[7, 2, 2, 5, 3, 5, 5, 4, 1, 1, 3, 5, 6, 3, 7, 3, 5, 4, 3, 6, 4, 1, 2, 3, 4, 7, 7, 1, 4, 5, 2, 3, 3, 1, 4, 3, 7, 2, 7, 2, 7, 4, 6, 5, 7, 7, 5, 1, 2, 2, 2, 3, 1, 1, 6, 1, 1, 5, 3, 3]"
esfj,"[3, 4, 6, 7, 2, 5, 4, 1, 5, 4, 2, 6, 5, 6, 5, 5, 4, 2, 6, 2, 1, 5, 6, 5, 1, 7, 7, 2, 6, 7, 6, 7, 7, 7, 6, 1, 1, 6, 5, 1, 2, 1, 6, 4, 5, 1, 5, 1, 2, 1, 4, 7, 6, 1, 7, 4, 5, 1, 1, 5]"
entj,"[6, 4, 3, 3, 5, 2, 3, 6, 7, 5, 5, 4, 6, 4, 7, 7, 3, 4, 4, 7, 6, 5, 2, 7, 6, 1, 3, 1, 1, 3, 3, 3, 2, 1, 1, 6, 4, 2, 3, 1, 3, 5, 7, 3, 5, 1, 2, 2, 2, 7, 2, 6, 5, 6, 3, 1, 4, 7, 3, 5]"
infp,"[1, 2, 4, 5, 4, 5, 1, 6, 6, 3, 1, 7, 3, 7, 4, 2, 3, 5, 6, 6, 7, 5, 4, 3, 1, 7, 7, 4, 7, 7, 6, 7, 3, 6, 1, 3, 6, 6, 5, 2, 3, 6, 1, 3, 1, 5, 1, 4, 7, 5, 7, 3, 1, 4, 4, 6, 1, 1, 3, 1]"
estj,"[3, 7, 6, 1, 1, 1, 4, 1, 6, 6, 1, 6, 5, 2, 7, 1, 3, 7, 1, 4, 1, 1, 4, 5, 3, 5, 1, 2, 4, 1, 2, 6, 4, 1, 7, 3, 6, 7, 4, 4, 7, 4, 4, 6, 6, 2, 5, 4, 3, 5, 3, 5, 3, 3, 2, 7, 4, 7, 2, 4]"
infp,"[4, 6, 2, 5, 4, 3, 2, 3, 3, 2, 7, 4, 3, 2, 3, 2, 4, 1, 7, 2, 1, 6, 5, 6, 6, 1, 3, 6, 7, 7, 7, 6, 6, 2, 6, 5, 2, 2, 6, 7, 2, 2, 2, 7, 4, 1, 7, 2, 5, 5, 3, 4, 4, 1, 4, 7, 1, 3, 3, 6]"
istp,"[4, 2, 1, 6, 7, 3, 1, 3, 6, 2, 5, 7, 6, 5, 5, 1, 1, 7, 2, 2, 6, 1, 2, 1, 2, 2, 4, 6, 4, 1, 5, 6, 5, 1, 7, 1, 7, 6, 2, 6, 7, 6, 3, 3, 2, 7, 7, 2, 1, 1, 4, 4, 1, 5, 2, 6, 2, 5, 7, 5]"
intj,"[5, 7, 7, 2, 2, 1, 5, 7, 6, 3, 7, 7, 4, 4, 5, 2, 6, 4, 3, 2, 7, 5, 5, 3, 7, 5, 6, 3, 5, 3, 3, 7, 7, 1, 5, 3, 3, 6, 6, 7, 3, 6, 3, 4, 7, 4, 2, 4, 2, 5, 1, 5, 6, 2, 7, 4, 3, 4, 6, 4]"
istj,"[5, 1, 4, 6, 4, 4, 3, 4, 1, 1, 6, 6, 2, 6, 2, 7, 6, 1, 5, 7, 5, 3, 5, 4, 3, 4, 7, 7, 7, 2, 5, 7, 3, 6, 1, 5, 4, 5, 7, 2, 3, 6, 7, 4, 1, 2, 7, 4, 4, 3, 5, 7, 7, 6, 6, 6, 4, 5, 7, 2]"
istp,"[7, 5, 1, 3, 7, 6, 1, 7, 6, 4, 1, 5, 2, 6, 7, 6, 4, 1, 4, 7, 1, 2, 7, 2, 2, 2, 7, 7, 5, 6, 1, 1, 3, 7, 6, 1, 3, 6, 4, 6, 5, 7, 3, 6, 6, 3, 5, 1, 7, 4, 3, 2, 3, 7, 5, 1, 1, 2, 2, 6]"
esfj,"[2, 2, 7, 1, 3, 4, 4, 7, 5, 4, 1, 5, 3, 7, 2, 2, 4, 1, 2, 6, 5, 4, 6, 6, 1, 3, 6, 7, 7, 1, 4, 7, 6, 1, 1, 6, 3, 3, 7, 6, 5, 3, 5, 7, 1, 3, 6, 3, 1, 3, 1, 5, 5, 3, 2, 2, 7, 5, 3, 3]"
istp,"[4, 6, 6, 4, 6, 7, 2, 4, 3, 1, 3, 4, 4, 6, 1, 1, 1, 2, 6, 7, 4, 3, 7, 5, 6, 7, 4, 7, 4, 5, 4, 5, 5, 2, 3, 1, 7, 4, 6, 7, 4, 7, 7, 1, 6, 4, 3, 6, 7, 1, 4, 1, 2, 2, 2, 7, 3, 2, 1, 5]"
isfj,"[4, 5, 6, 1, 3, 7, 6, 3, 4, 5, 7, 1, 6, 6, 4, 5, 5, 3, 3, 1, 5, 3, 7, 2, 5, 1, 4, 5, 6, 5, 1, 7, 5, 4, 3, 5, 3, 4, 7, 7, 1, 7, 7, 5, 7, 4, 6, 7, 3, 7, 3, 6, 1, 4, 1, 4, 5, 5, 2, 1]"
estj,"[1, 5, 3, 1, 3, 1, 7, 1, 2, 4, 6, 7, 3, 7, 4, 2, 1, 3, 2, 5, 4, 1, 5, 5, 4, 4, 2, 6, 5, 5, 7, 7, 2, 7, 7, 2, 6, 4, 2, 5, 6, 1, 6, 5, 3, 4, 6, 7, 2, 3, 6, 5, 5, 4, 5, 3, 6, 5, 1, 3]"
esfp,"[4, 5, 7, 4, 3, 7, 6, 6, 1, 1, 7, 2, 4, 3, 3, 5, 2, 7, 4, 3, 6, 4, 7, 3, 7, 1, 1, 6, 3, 7, 2, 4, 7, 2, 6, 1, 7, 2, 7, 1, 5, 6, 5, 6, 1, 1, 4, 1, 1, 5, 5, 2, 5, 1, 6, 3, 5, 1, 7, 5]"
isfj,"[5, 6, 7, 3, 5, 2, 3, 1, 6, 3, 4, 6, 1, 2, 1, 6, 3, 6, 2, 1, 7, 1, 3, 3, 7, 5, 6, 7, 4, 1, 6, 2, 1, 5, 2, 2, 1, 4, 5, 4, 4, 3, 5, 5, 5, 4, 5, 3, 3, 4, 7, 5, 3, 3, 7, 4, 5, 3, 1, 3]"
isfj,"[6, 7, 3, 4, 1, 4, 2, 4, 7, 4, 1, 4, 1, 2, 3, 5, 5, 3, 4, 4, 3, 3, 7, 5, 3, 1, 5, 1, 6, 7, 7, 4, 7, 5, 6, 1, 3, 2, 6, 4, 1, 3, 6, 5, 7, 5, 3, 3, 3, 6, 5, 6, 2, 7, 2, 3, 6, 5, 1, 7]"
entp,"[7, 2, 1, 1, 6, 3, 2, 4, 5, 5, 5, 1, 5, 4, 5, 5, 4, 2, 3, 6, 2, 7, 3, 7, 7, 7, 5, 1, 1, 5, 2, 5, 6, 7, 3, 1, 2, 5, 6, 5, 5, 2, 4, 3, 3, 3, 4, 6, 3, 3, 7, 4, 5, 6, 4, 3, 3, 7, 6, 6]"
estp,"[1, 5, 7, 5, 7, 2, 7, 6, 7, 5, 4, 4, 4, 1, 3, 4, 1, 7, 2, 3, 2, 7, 1, 3, 7, 7, 5, 1, 7, 1, 4, 5, 3, 7, 1, 5, 3, 5, 3, 5, 5, 2, 4, 4, 3, 2, 7, 5, 7, 5, 2, 3, 4, 1, 4, 4, 6, 7, 5, 2]"
entj,"[7, 2, 7, 6, 5, 6, 1, 5, 6, 2, 7, 6, 3, 4, 7, 2, 1, 5, 1, 3, 2, 3, 2, 7, 2, 1, 2, 6, 1, 6, 1, 7, 7, 5, 2, 3, 4, 3, 6, 2, 7, 6, 1, 3, 2, 7, 2, 4, 7, 4, 6, 4, 6, 6, 6, 6, 5, 7, 6, 3]"
esfj,"[7, 5, 2, 6, 4, 7, 5, 1, 2, 1, 7, 6, 2, 2, 6, 7, 2, 4, 3, 2, 3, 7, 4, 3, 1, 4, 7, 3, 2, 1, 2, 6, 1, 2, 3, 5, 6, 3, 4, 3, 5, 6, 2, 6, 7, 6, 6, 2, 4, 2, 6, 5, 1, 1, 6, 2, 7, 3, 2, 3]"
istj,"[1, 5, 2, 3, 1, 3, 4, 2, 1, 1, 1, 5, 2, 1, 1, 3, 6, 5, 7, 1, 3, 2, 4, 2, 6, 7, 3, 4, 3, 1, 4, 5, 6, 4, 4, 1, 6, 6, 6, 4, 5, 3, 5, 1, 2, 5, 5, 5, 3, 2, 2, 6, 6, 2, 7, 7, 4, 7, 6, 2]"
isfj,"[7, 7, 4, 5, 1, 3, 7, 1, 3, 3, 6, 2, 6, 2, 6, 4, 4, 2, 5, 4, 1, 2, 5, 1, 1, 7, 2, 6, 7, 7, 6, 1, 5, 3, 3, 1, 1, 1, 3, 2, 1, 7, 3, 7, 7, 7, 6, 5, 1, 6, 4, 4, 1, 3, 5, 6, 4, 1, 2, 2]"
istj,"[7, 6, 3, 3, 2, 5, 4, 4, 1, 1, 4, 6, 4, 4, 6, 3, 7, 2, 6, 5, 1, 4, 2, 3, 4, 6, 4, 7, 5, 7, 2, 2, 4, 7, 5, 7, 5, 1, 7, 1, 5, 4, 3, 2, 4, 6, 3, 2, 1, 5, 1, 5, 2, 6, 4, 5, 3, 6, 3, 2]"
estj,"[7, 5, 6, 7, 4, 3, 5, 7, 7, 1, 4, 6, 2, 2, 5, 1, 5, 3, 2, 1, 2, 5, 1, 4, 2, 2, 1, 4, 2, 2, 4, 5, 2, 6, 1, 5, 4, 5, 1, 2, 5, 6, 6, 2, 4, 1, 2, 6, 1, 6, 3, 2, 2, 2, 1, 5, 5, 3, 7, 2]"
estp,"[1, 5, 4, 4, 5, 7, 2, 5, 3, 3, 3, 4, 6, 5, 2, 2, 2, 2, 3, 5, 2, 7, 2, 6, 2, 4, 3, 4, 7, 7, 3, 2, 2, 4, 4, 4, 4, 5, 3, 4, 5, 2, 6, 5, 1, 5, 7, 2, 3, 5, 4, 3, 3, 3, 4, 3, 6, 5, 2, 5]"
infj,"[6, 2, 1, 5, 6, 7, 4, 6, 2, 2, 7, 5, 2, 6, 1, 5, 7, 3, 6, 7, 7, 6, 5, 2, 4, 5, 1, 1, 3, 6, 4, 5, 6, 1, 6, 2, 7, 7, 4, 2, 5, 6, 6, 6, 5, 6, 7, 7, 1, 4, 3, 2, 2, 2, 2, 5, 4, 1, 2, 7]"
isfj,"[7, 1, 2, 5, 7, 1, 4, 4, 7, 2, 1, 3, 2, 5, 1, 1, 5, 2, 5, 7, 7, 3, 5, 7, 3, 6, 5, 5, 2, 4, 7, 5, 7, 2, 2, 2, 3, 5, 3, 7, 5, 7, 5, 1, 2, 1, 7, 1, 3, 2, 1, 6, 2, 5, 1, 7, 5, 1, 1, 3]"
estj,"[4, 6, 2, 3, 3, 3, 6, 3, 7, 4, 2, 1, 2, 1, 6, 4, 1, 4, 7, 5, 1, 3, 7, 4, 1, 3, 5, 7, 5, 2, 5, 6, 7, 2, 7, 2, 3, 4, 4, 1, 1, 4, 5, 1, 2, 6, 4, 2, 5, 4, 6, 2, 4, 6, 5, 5, 1, 7, 3, 1]"
intj,"[4, 6, 1, 4, 6, 4, 3, 3, 5, 5, 7, 6, 2, 4, 3, 6, 6, 3, 2, 5, 3, 6, 2, 2, 7, 2, 2, 5, 5, 1, 2, 5, 1, 2, 4, 5, 6, 3, 4, 1, 7, 1, 1, 2, 6, 6, 1, 3, 1, 6, 1, 5, 7, 4, 7, 2, 2, 6, 7, 3]"
entp,"[2, 1, 3, 3, 3, 6, 3, 1, 2, 1, 4, 7, 2, 4, 2, 1, 4, 1, 2, 6, 5, 6, 1, 3, 6, 3, 6, 2, 5, 7, 6, 1, 4, 6, 4, 1, 3, 1, 4, 1, 1, 3, 3, 7, 2, 6, 4, 6, 2, 4, 7, 7, 7, 1, 4, 4, 3, 7, 4, 5]"
istj,"[4, 7, 7, 6, 1, 3, 3, 5, 4, 5, 6, 4, 7, 4, 3, 2, 4, 3, 3, 5, 2, 4, 7, 2, 1, 3, 4, 3, 6, 1, 5, 1, 7, 3, 2, 1, 6, 7, 5, 2, 7, 6, 5, 3, 7, 3, 2, 7, 5, 6, 5, 1, 1, 6, 7, 6, 1, 6, 1, 6]"
infp,"[5, 2, 4, 5, 5, 6, 3, 6, 5, 5, 1, 2, 7, 5, 3, 5, 1, 3, 7, 1, 3, 6, 7, 3, 4, 7, 5, 2, 1, 5, 6, 7, 1, 7, 3, 4, 2, 6, 4, 7, 1, 5, 4, 7, 4, 4, 1, 2, 4, 4, 4, 7, 3, 1, 2, 2, 4, 3, 5, 7]"
isfj,"[6, 6, 7, 5, 2, 3, 5, 5, 6, 7, 7, 5, 2, 7, 2, 2, 6, 4, 7, 3, 7, 5, 3, 3, 4, 6, 5, 1, 2, 4, 5, 5, 1, 6, 1, 7, 5, 4, 4, 1, 6, 4, 4, 7, 4, 4, 6, 3, 7, 5, 1, 5, 3, 3, 1, 6, 5, 5, 7, 1]"
esfp,"[5, 3, 3, 7, 4, 7, 6, 3, 4, 4, 1, 1, 7, 7, 5, 6, 3, 6, 3, 4, 5, 6, 7, 4, 7, 5, 4, 6, 3, 5, 5, 1, 3, 4, 5, 5, 3, 1, 5, 6, 1, 3, 3, 5, 4, 2, 2, 1, 5, 3, 7, 3, 4, 3, 1, 3, 2, 1, 5, 1]"
istp,"[5, 4, 3, 4, 4, 4, 1, 1, 5, 2, 2, 5, 5, 4, 5, 3, 7, 3, 2, 5, 2, 7, 5, 3, 6, 2, 2, 4, 2, 4, 1, 1, 7, 6, 3, 4, 1, 3, 6, 4, 7, 5, 5, 3, 1, 2, 4, 7, 3, 7, 3, 2, 6, 5, 6, 5, 1, 6, 3, 1]"
estp,"[1, 2, 4, 1, 6, 2, 5, 5, 7, 6, 2, 6, 1, 1, 5, 5, 1, 7, 4, 7, 5, 3, 5, 5, 5, 1, 6, 3, 4, 1, 1, 3, 4, 6, 6, 3, 6, 6, 5, 5, 5, 6, 3, 3, 1, 4, 5, 6, 7, 1, 5, 2, 4, 4, 3, 5, 5, 4, 6, 2]"
estj,"[5, 6, 4, 7, 5, 2, 7, 5, 1, 6, 3, 1, 3, 2, 2, 1, 7, 6, 5, 1, 7, 1, 4, 3, 2, 3, 6, 7, 4, 2, 2, 4, 6, 7, 5, 1, 5, 3, 3, 1, 7, 1, 6, 2, 3, 1, 1, 7, 1, 3, 6, 6, 7, 4, 1, 3, 2, 5, 6, 4]"
estj,"[5, 3, 6, 3, 3, 1, 6, 3, 1, 1, 1, 6, 7, 2, 4, 7, 7, 6, 1, 5, 1, 7, 2, 5, 2, 4, 3, 4, 6, 6, 7, 6, 6, 6, 1, 6, 5, 3, 4, 7, 7, 1, 1, 2, 6, 4, 7, 3, 6, 2, 6, 1, 7, 7, 7, 7, 1, 4, 5, 5]"
isfp,"[1, 1, 5, 3, 4, 4, 4, 4, 7, 1, 2, 7, 7, 6, 4, 2, 5, 7, 4, 6, 2, 7, 6, 1, 6, 7, 7, 7, 1, 2, 2, 1, 3, 1, 2, 6, 6, 4, 1, 5, 3, 7, 2, 6, 6, 1, 7, 1, 4, 4, 1, 7, 2, 2, 6, 6, 6, 2, 2, 3]"
esfp,"[2, 5, 3, 7, 4, 6, 7, 3, 2, 3, 2, 7, 7, 5, 3, 7, 7, 4, 2, 6, 1, 2, 5, 2, 6, 5, 7, 3, 1, 3, 7, 1, 3, 7, 4, 5, 2, 7, 2, 3, 4, 2, 3, 4, 7, 4, 5, 3, 3, 2, 7, 5, 2, 1, 7, 3, 5, 3, 5, 5]"
